tenant_id,severity,summary,agent_name,pageKey,test_category,route,recommended_fix,resolved_at,actual_result,details,page,screenshot_url,timestamp,expected_result,status,resolved,id,created_date,updated_date,created_by_id,created_by,is_sample
"6a1741d0b8942643dc98f5d5","medium","Analytics Event Creation requires deterministic execution evidence","Operational Tester","","Analytics Event Creation","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c3","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Accessibility Controls requires deterministic execution evidence","Visitor Tester","","Accessibility Controls","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62ca","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Tenant C does not affect Tenant D requires deterministic execution evidence","Tenant Isolation Tester","","Tenant C does not affect Tenant D","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62d3","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","high","Tenant Isolation requires deterministic execution evidence","Operational Tester","","Tenant Isolation","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c2","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Tenant A does not affect Tenant B requires deterministic execution evidence","Tenant Isolation Tester","","Tenant A does not affect Tenant B","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62d1","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Tenant-specific public content requires deterministic execution evidence","Tenant Isolation Tester","","Tenant-specific public content","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62d5","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Tenant-specific analytics requires deterministic execution evidence","Tenant Isolation Tester","","Tenant-specific analytics","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62d6","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Onboarding Flow requires deterministic execution evidence","Visitor Tester","","Onboarding Flow","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c6","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Walkthrough Flow requires deterministic execution evidence","Visitor Tester","","Walkthrough Flow","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c7","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Tenant D does not affect Tenant E requires deterministic execution evidence","Tenant Isolation Tester","","Tenant D does not affect Tenant E","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62d4","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","CRUD Persistence requires deterministic execution evidence","Operational Tester","","CRUD Persistence","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c1","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Reduced Motion requires deterministic execution evidence","Accessibility Tester","","Reduced Motion","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62cb","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Contrast requires deterministic execution evidence","Accessibility Tester","","Contrast","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62ce","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","high","Admin → Public Sync requires deterministic execution evidence","Operational Tester","","Admin → Public Sync","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c0","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Calm Mode requires deterministic execution evidence","Accessibility Tester","","Calm Mode","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62cc","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Launch Readiness Changes requires deterministic execution evidence","Operational Tester","","Launch Readiness Changes","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c4","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","high","Keyboard Reachability requires deterministic execution evidence","Accessibility Tester","","Keyboard Reachability","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62d0","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Overlay Close Behavior requires deterministic execution evidence","Accessibility Tester","","Overlay Close Behavior","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62cf","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
